Iteration,Difficulty,Attempts,Backtracks,NearSolves,Resets,TimeTaken,GATime,BestFitness
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,O,O,O
# O,#,O,#,O,O,O,O,D,O
# O,#,O,O,O,P,→,→,↓,O
# O,P,O,O,O,→,↑,D,↓,O
# S,↓,O,O,#,↑,←,←,↓,O
# O,→,→,→,→,→,→,↑,↓,O
# O,D,#,P,#,O,#,O,→,E
# O,O,#,#,O,#,#,#,O,O
# O,O,O,O,O,O,O,O,O,O

58,5,1,0,0,0,14,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,D,O,→,→,→,↓,O
# O,#,O,→,→,↑,D,#,↓,O
# O,O,P,↑,←,←,←,P,→,E
# O,#,#,D,#,O,↑,O,#,O
# O,O,O,#,O,O,↑,P,O,O
# O,#,P,O,O,D,↑,←,#,O
# S,→,→,→,→,→,→,↑,#,O
# O,O,#,O,O,#,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

59,5,1,0,0,0,8.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,O,O,#,O,O
# O,#,O,#,O,#,O,O,→,E
# S,↓,O,#,O,O,O,→,↑,O
# O,↓,D,O,#,O,#,↑,D,O
# O,→,→,→,→,→,↓,↑,←,O
# O,O,P,#,O,O,→,→,↑,O
# O,O,O,O,O,O,P,O,O,O
# O,O,O,#,#,#,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

60,5,1,0,0,0,16,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,O,→,→,↓,O
# O,O,#,O,#,D,↑,←,↓,O
# O,#,#,→,→,→,↓,↑,↓,O
# O,→,→,↑,D,#,↓,↑,↓,O
# O,↑,←,←,←,←,↓,↑,→,E
# O,D,#,O,P,↑,↓,↑,O,O
# S,→,→,→,→,↑,→,↑,#,O
# O,#,#,#,P,#,P,O,#,O
# O,O,O,O,O,O,O,O,O,O

61,5,1,0,0,0,9.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,O,O,O
# O,O,O,O,O,O,O,O,#,O
# O,P,O,O,#,O,#,#,#,O
# S,→,→,→,→,→,↓,#,O,O
# O,#,O,O,O,D,↓,O,#,O
# O,#,#,↓,←,←,←,O,D,O
# O,O,#,→,→,→,→,→,→,E
# O,O,#,P,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

62,5,1,0,0,0,14.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,→,↓,O,O,O
# O,O,O,#,O,D,→,→,↓,O
# O,#,O,#,O,O,P,#,↓,O
# O,O,O,↓,←,←,←,D,↓,O
# O,O,#,→,→,↓,↑,←,←,O
# O,O,#,P,O,↓,P,#,→,E
# O,#,O,#,#,→,→,→,↑,O
# O,#,O,O,#,O,D,#,O,O
# O,O,O,O,O,O,O,O,O,O

63,5,1,0,0,0,11.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,#,O,O,O,O,O,O
# O,#,O,#,#,O,#,O,O,O
# O,P,#,O,O,D,O,O,O,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,←,←,←,←,←,O,→,E
# O,O,O,#,O,D,↑,O,#,O
# O,O,→,→,→,→,↑,O,#,O
# S,→,↑,P,#,O,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

64,5,1,0,0,0,13.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,#,#,#,O,#,O,O
# O,O,O,O,P,O,O,#,O,O
# O,#,O,O,→,→,→,↓,O,O
# O,O,O,P,↑,←,←,↓,#,O
# O,#,#,→,→,↓,↑,↓,O,O
# O,O,O,↑,O,↓,↑,→,↓,O
# S,→,→,↑,O,→,↑,D,↓,O
# O,O,#,O,#,D,O,O,→,E
# O,O,O,O,O,O,O,O,O,O

65,5,1,0,0,0,13,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,↓,D,O,#,O
# S,↑,P,↓,←,←,#,O,O,O
# O,↓,←,←,O,O,O,#,O,O
# O,↓,P,O,O,#,O,O,#,O
# O,→,→,→,→,↓,#,#,O,O
# O,O,O,O,O,↓,O,O,#,O
# O,#,#,#,O,→,→,→,↓,O
# O,#,O,O,#,D,O,O,→,E
# O,O,O,O,O,O,O,O,O,O

66,5,1,0,0,0,7,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,P,O,O,#,O,#,O
# S,→,→,↓,#,#,O,O,O,O
# O,#,O,↓,O,#,O,O,O,O
# O,#,#,↓,O,O,P,O,→,E
# O,O,#,→,→,→,→,→,↑,O
# O,#,#,D,#,O,#,O,D,O
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

67,5,1,0,0,0,12.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,#,O,#,O,O
# O,O,D,#,O,→,→,→,↓,O
# O,O,→,→,→,↑,P,O,→,E
# O,#,↑,←,←,←,←,O,O,O
# O,O,#,#,O,→,↑,O,#,O
# O,O,#,#,#,↑,←,←,←,O
# O,O,O,#,O,D,#,P,↑,O
# S,→,→,→,→,→,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

68,5,1,0,0,0,12.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,#,P,O,O,O,P,O,O
# O,→,→,→,→,→,→,↓,→,E
# O,↑,←,O,O,#,D,↓,↑,O
# O,P,↑,O,O,↓,←,←,↑,O
# O,→,↑,D,#,↓,D,#,↑,O
# O,↑,←,←,#,→,→,→,↑,O
# S,→,→,↑,O,#,#,O,#,O
# O,P,#,#,O,O,#,#,#,O
# O,O,O,O,O,O,O,O,O,O

69,5,1,0,0,0,10.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,O,#,O,#,O
# S,→,→,↓,D,#,#,O,O,O
# O,O,O,↓,→,↓,O,#,#,O
# O,O,O,→,↑,↓,O,O,O,O
# O,O,O,P,O,↓,O,#,→,E
# O,#,O,O,#,↓,O,→,↑,O
# O,O,O,#,#,→,→,↑,D,O
# O,O,#,O,O,P,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

70,5,1,0,0,0,9.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,#,#,O,O,O,O
# O,O,#,O,O,→,→,→,→,E
# O,O,O,#,D,↑,←,#,O,O
# O,#,#,O,O,D,↑,←,#,O
# O,O,P,O,O,→,→,↑,O,O
# O,O,→,→,→,↑,O,P,O,O
# S,→,↑,O,O,O,O,O,O,O
# O,#,O,O,#,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

71,5,1,0,0,0,8.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,O,#,O,O,#,O
# O,#,→,→,→,↓,O,#,O,O
# O,O,↑,D,O,↓,#,#,#,O
# O,O,↑,←,←,↓,O,O,→,E
# S,→,→,↓,↑,↓,→,→,↑,O
# O,#,O,→,↑,→,↑,D,#,O
# O,O,O,P,O,P,#,O,O,O
# O,#,O,O,O,O,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

72,5,1,0,0,0,12.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,P,O,→,→,→,E
# O,O,O,O,→,↓,↑,P,O,O
# O,O,#,O,↑,↓,↑,←,D,O
# O,#,O,#,↑,↓,#,↑,#,O
# O,O,O,#,↑,→,→,↑,O,O
# S,→,→,→,↑,D,O,#,O,O
# O,#,#,O,O,#,O,#,O,O
# O,O,#,O,#,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

73,5,1,0,0,0,16.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,→,→,→,↓,O,O,O
# O,O,O,↑,D,O,↓,#,#,O
# O,#,O,↑,←,P,↓,O,O,O
# O,#,#,#,↑,O,↓,#,O,O
# O,P,O,O,↑,O,↓,O,→,E
# O,→,→,→,↑,O,↓,O,↑,O
# O,↑,O,O,#,O,→,→,↑,O
# S,↑,O,O,#,#,D,#,#,O
# O,O,O,O,O,O,O,O,O,O

74,5,1,0,0,0,8,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,#,#,O,D,O,O
# O,O,#,#,O,P,O,→,↓,O
# O,O,O,P,O,→,→,↑,→,E
# O,→,→,↓,O,↑,O,#,#,O
# S,↑,D,→,→,↑,O,O,#,O
# O,O,O,O,#,#,O,O,O,O
# O,O,O,O,O,O,O,#,O,O
# O,O,#,O,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

75,5,1,0,0,0,10,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,#,O,O,O,#,O
# O,#,O,O,O,O,O,#,→,E
# O,O,#,#,O,O,#,O,↑,O
# O,#,P,#,O,P,O,O,↑,O
# O,O,→,↓,O,→,→,→,↑,O
# S,→,↑,↓,O,↑,#,D,O,O
# O,O,#,→,→,↑,O,#,O,O
# O,O,O,D,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

76,5,1,0,0,0,12,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,D,O,O,#,O,O,O,O
# O,O,→,↓,P,#,O,#,O,O
# O,#,↑,↓,O,O,O,O,O,O
# S,→,↑,↓,P,#,O,O,O,O
# O,P,O,↓,→,→,↓,O,#,O
# O,O,O,↓,↑,#,→,→,→,E
# O,O,#,→,↑,#,D,O,O,O
# O,O,#,D,O,O,#,#,O,O
# O,O,O,O,O,O,O,O,O,O

77,5,1,0,0,0,12.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,#,→,→,↓,D,→,E
# S,→,→,→,↑,P,↓,→,↑,O
# O,O,O,O,#,↓,←,↑,D,O
# O,O,#,O,O,↓,O,↑,←,O
# O,#,O,O,O,↓,#,#,↑,O
# O,O,O,O,O,↓,O,O,↑,O
# O,#,O,#,#,→,→,→,↑,O
# O,O,#,O,O,P,O,#,#,O
# O,O,O,O,O,O,O,O,O,O

78,5,1,0,0,0,13,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,#,#,O
# O,#,P,#,#,O,O,O,O,O
# S,→,→,↓,O,#,P,O,O,O
# O,O,O,↓,O,→,→,→,↓,O
# O,#,O,↓,O,↑,D,#,↓,O
# O,O,P,→,↓,↑,O,O,↓,O
# O,#,O,D,→,↑,O,O,→,E
# O,#,O,O,D,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

79,5,1,0,0,0,10,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,→,→,→,→,→,→,→,→,E
# O,↑,D,#,#,O,O,D,O,O
# O,↑,←,O,#,#,O,O,O,O
# O,P,↑,O,O,#,#,O,#,O
# O,O,↑,O,#,O,O,O,O,O
# O,O,↑,O,O,O,O,#,O,O
# S,→,↑,P,O,O,O,#,O,O
# O,O,#,O,O,#,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

80,5,1,0,0,0,10.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,#,#,O,O
# O,#,O,O,O,#,D,O,→,E
# S,↓,P,#,O,O,→,→,↑,O
# O,→,→,↓,#,#,↑,#,O,O
# O,O,D,↓,O,O,↑,O,O,O
# O,O,↓,←,O,#,↑,O,O,O
# O,O,→,→,→,→,↑,O,#,O
# O,O,P,O,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

81,5,1,0,0,0,10,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,D,#,O,O,O,O,O,O
# O,P,→,→,→,↓,O,O,O,O
# O,→,↑,#,O,↓,O,#,O,O
# O,↑,#,#,↓,←,#,O,O,O
# O,↑,O,O,↓,P,O,O,#,O
# O,↑,O,#,→,↓,P,#,O,O
# S,↑,#,O,D,→,→,→,→,E
# O,#,O,O,#,D,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

82,5,1,0,0,0,17.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,O,#,O,O,#,O
# O,O,#,→,→,→,→,→,↓,O
# O,O,P,↑,←,O,D,#,↓,O
# O,→,→,↓,↑,←,#,O,↓,O
# O,↑,P,→,→,↑,#,O,→,E
# O,↑,←,P,#,D,O,#,O,O
# O,D,↑,#,O,#,O,O,O,O
# S,→,↑,#,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

83,5,1,0,0,0,12,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,#,O,#,O,O,O
# O,#,O,#,#,O,#,O,#,O
# O,O,#,O,#,#,O,O,D,O
# S,↓,#,O,O,D,O,O,→,E
# O,→,→,↓,O,→,→,→,↑,O
# O,P,↓,←,P,↑,P,O,O,O
# O,O,↓,D,O,↑,O,O,O,O
# O,O,→,→,→,↑,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

84,5,1,0,0,0,13.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,↓,O,O,O,O,O,O,O,O
# O,→,↓,O,O,O,#,O,O,O
# O,P,↓,#,#,O,O,O,O,O
# O,↓,←,O,#,#,#,#,→,E
# O,↓,O,O,#,D,O,O,↑,O
# O,→,→,→,→,→,→,→,↑,O
# O,D,O,#,P,#,P,#,D,O
# O,O,O,#,O,O,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

85,5,1,0,0,0,12,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,P,#,#,O,O,#,#,O,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,O,#,#,O,D,#,↓,O
# O,↑,←,←,←,←,←,←,↓,O
# O,→,→,→,→,↓,D,↑,↓,O
# S,↑,P,O,O,→,→,↑,↓,O
# O,D,#,#,#,P,#,O,↓,O
# O,O,O,O,O,O,#,#,→,E
# O,O,O,O,O,O,O,O,O,O

86,5,1,0,0,0,16,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,O,O,O,O,#,#,O,O
# O,O,D,O,O,#,D,O,#,O
# S,→,→,→,→,→,↓,P,O,O
# O,#,P,O,O,P,↓,O,O,O
# O,↓,←,←,←,←,←,#,→,E
# O,→,→,↓,D,#,O,#,↑,O
# O,P,O,→,→,→,→,→,↑,O
# O,O,O,#,O,D,#,#,#,O
# O,O,O,O,O,O,O,O,O,O

87,5,1,0,0,0,17.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,→,→,↓,O,O
# O,↓,←,←,←,←,←,←,#,O
# O,↓,D,#,#,#,#,P,#,O
# O,→,→,→,→,→,→,↓,→,E
# O,#,#,O,O,#,#,↓,↑,O
# O,↓,←,←,←,←,←,←,↑,O
# O,→,→,→,→,→,↓,P,↑,O
# O,D,#,#,#,O,→,→,↑,O
# O,O,O,O,O,O,O,O,O,O

88,5,1,0,0,0,7.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,O,#,O,O
# O,O,O,O,#,O,#,O,#,O
# O,#,O,O,D,O,P,O,O,O
# S,→,→,↓,→,→,↓,O,#,O
# O,O,O,→,↑,O,↓,#,O,O
# O,#,O,P,#,O,→,→,↓,O
# O,O,#,O,#,#,D,O,→,E
# O,O,#,O,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

89,5,1,0,0,0,14,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# S,→,→,→,→,↓,P,#,#,O
# O,↓,←,←,←,←,O,O,#,O
# O,↓,D,O,#,O,O,O,#,O
# O,→,→,→,→,→,↓,P,O,O
# O,O,O,↓,←,←,←,O,O,O
# O,O,O,↓,O,#,#,O,#,O
# O,O,#,→,→,→,→,→,→,E
# O,#,#,D,O,#,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

90,5,1,0,0,0,16.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,P,#,#,O,O,O,#,O
# O,D,→,→,→,→,↓,D,O,O
# O,O,↑,O,P,#,→,→,↓,O
# O,O,↑,←,←,O,P,O,↓,O
# O,#,D,#,↑,#,#,O,↓,O
# O,O,#,D,↑,#,O,O,→,E
# S,→,→,→,↑,O,O,#,O,O
# O,O,P,#,O,#,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

91,5,1,0,0,0,11,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,#,O,O,O
# O,O,#,O,O,O,#,#,→,E
# O,O,#,P,O,O,O,D,↑,O
# O,O,O,→,→,→,→,↓,↑,O
# O,→,→,↑,D,↓,←,←,↑,O
# S,↑,P,#,O,→,→,→,↑,O
# O,O,#,#,#,P,#,O,D,O
# O,O,O,O,O,O,#,#,O,O
# O,O,O,O,O,O,O,O,O,O

92,5,1,0,0,0,11.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,#,O,#,#,O,D,#,O
# O,O,O,O,O,O,P,→,↓,O
# O,O,O,#,O,O,→,↑,↓,O
# O,#,O,O,#,#,↑,O,→,E
# O,O,O,#,O,O,↑,←,O,O
# O,#,#,D,O,O,D,↑,O,O
# S,→,→,→,→,→,→,↑,#,O
# O,P,O,O,O,O,#,P,O,O
# O,O,O,O,O,O,O,O,O,O

93,5,1,0,0,0,8.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,#,O,#,#,O,O,→,E
# O,O,#,O,D,→,→,→,↑,O
# O,O,O,O,→,↑,P,O,O,O
# O,#,O,#,↑,←,←,O,O,O
# O,O,#,O,#,O,↑,O,O,O
# S,→,↓,P,→,→,↑,O,O,O
# O,O,→,→,↑,D,O,#,O,O
# O,O,O,#,O,#,O,#,O,O
# O,O,O,O,O,O,O,O,O,O

94,5,1,0,0,0,13,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,D,#,O,→,→,↓,P,→,E
# O,→,→,→,↑,D,↓,O,↑,O
# O,↑,#,#,O,#,↓,D,↑,O
# O,↑,O,#,#,#,↓,→,↑,O
# O,↑,#,O,O,O,→,↑,O,O
# O,↑,#,O,O,#,P,O,#,O
# S,↑,O,O,#,O,O,O,O,O
# O,P,O,#,O,O,O,O,O,O
# O,O,O,O,O,O,O,O,O,O

95,5,1,0,0,0,13.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,#,#,#,O,#,O
# O,P,#,O,P,O,#,#,→,E
# S,→,→,→,→,→,↓,#,↑,O
# O,D,O,↓,←,←,←,#,↑,O
# O,#,↓,←,P,O,D,#,↑,O
# O,O,↓,D,O,O,O,D,↑,O
# O,O,→,→,→,→,→,→,↑,O
# O,O,O,#,#,O,P,O,O,O
# O,O,O,O,O,O,O,O,O,O

96,5,1,0,0,0,15,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,#,→,→,→,→,↓,O,→,E
# O,O,↑,P,O,#,↓,O,↑,O
# O,D,↑,←,O,O,→,↓,↑,O
# O,#,O,↑,#,O,P,↓,↑,O
# O,#,O,↑,O,#,#,↓,↑,O
# O,#,#,↑,#,O,#,↓,↑,O
# S,→,→,↑,O,#,O,→,↑,O
# O,O,#,O,O,O,O,D,O,O
# O,O,O,O,O,O,O,O,O,O

97,5,1,0,0,0,10.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,#,#,O,O,#,O,O
# O,O,O,D,→,→,↓,P,O,O
# O,P,O,→,↑,D,→,→,↓,O
# O,→,→,↑,O,#,O,O,↓,O
# O,↑,O,#,#,O,#,O,↓,O
# O,↑,O,O,O,O,O,O,↓,O
# O,↑,O,#,#,#,#,O,→,E
# S,↑,O,O,O,#,O,O,#,O
# O,O,O,O,O,O,O,O,O,O

98,5,1,0,0,0,8.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,O,#,O,O
# O,O,O,O,O,O,#,O,#,O
# S,↓,O,O,O,#,O,O,O,O
# O,↓,#,O,#,O,O,O,#,O
# O,→,↓,#,P,O,#,O,#,O
# O,P,→,→,→,→,→,→,↓,O
# O,O,D,O,O,D,O,O,↓,O
# O,O,O,O,O,#,#,O,→,E
# O,O,O,O,O,O,O,O,O,O

99,5,1,0,0,0,8,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,#,#,#,O,O
# O,O,P,O,D,O,P,O,O,O
# O,O,→,→,→,→,→,↓,#,O
# O,O,↑,D,O,O,D,↓,#,O
# O,P,↑,←,#,O,#,↓,O,O
# S,→,→,↑,#,O,D,→,→,E
# O,#,O,O,O,#,O,P,O,O
# O,O,O,O,#,O,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

100,5,1,0,0,0,10.5,0,0
# Map Data Below
# O,O,O,O,O,O,O,O,O,O
# O,O,O,O,O,O,O,#,O,O
# O,#,O,#,O,#,#,O,#,O
# O,→,→,→,→,→,→,→,↓,O
# O,↑,D,#,O,#,O,O,↓,O
# O,↑,←,←,←,←,P,#,↓,O
# O,O,#,O,P,↑,←,#,→,E
# S,→,→,→,→,→,↑,D,O,O
# O,O,O,O,#,O,#,O,O,O
# O,O,O,O,O,O,O,O,O,O

# Final Map (No Stats)
# O,O,O,O,O,O,O,O,O,O
# O,O,O,→,→,→,→,→,↓,O
# O,#,O,↑,D,#,O,O,↓,O
# O,#,D,↑,←,P,O,O,→,E
# O,O,O,#,↑,#,O,O,#,O
# S,→,→,→,↑,O,O,O,O,O
# O,O,O,O,P,#,O,O,#,O
# O,O,O,O,O,O,O,O,#,O
# O,O,#,#,O,O,#,O,#,O
# O,O,O,O,O,O,O,O,O,O

